Initial_temperature,angle,speed,Final_temperature
1.5,4.5,4.3,1.1452893721352633
1.5,4.5,4.5,0.357746704919189
1.5,4.5,4.7,0.05705153650147242
1.5,4.5,4.8,0.4809101730653322
1.5,4.5,5.0,0.20622824089057584
1.5,4.7,1.0,0.5631110936469648
1.5,4.7,1.2,1.80191806143326
1.5,4.7,1.3,0.04256858114470887
1.5,4.7,1.5,1.0441393484050636
1.5,4.7,1.7,1.3457020231098262
1.5,4.7,1.8,0.0014585114422590102
1.5,4.7,2.0,0.18005463430529237
1.5,4.7,2.2,0.05577519790031178
1.5,4.7,2.3,0.2117219260509919
1.5,4.7,2.5,0.5980450847611016
1.5,4.7,2.7,1.3753973462229867
1.5,4.7,2.8,7.878395670890653
1.5,4.7,3.0,2.9117267988357094
1.5,4.7,3.2,5.595382449247983
1.5,4.7,3.3,6.635604958316759
1.5,4.7,3.5,3.121125067192487
1.5,4.7,3.7,8.894440299400346
1.5,4.7,3.8,2.343264405518209
1.5,4.7,4.0,3.0761386002995343
1.5,4.7,4.2,10.102128173572595
1.5,4.7,4.3,11.98177314752932
1.5,4.7,4.5,2.4530466936570896
1.5,4.7,4.7,0.7072548526493567
1.5,4.7,4.8,0.1831665000811882
1.5,4.7,5.0,0.6703188253058752
1.5,4.8,1.0,0.048502715943194295
1.5,4.8,1.2,0.1596312429572401
1.5,4.8,1.3,0.9712086600177043
1.5,4.8,1.5,0.01956038701294606
1.5,4.8,1.7,3.2775180368251196
1.5,4.8,1.8,1.6414296406741176
1.5,4.8,2.0,0.12155259750149164
1.5,4.8,2.2,1.068597404800625
1.5,4.8,2.3,5.1345559399303164
1.5,4.8,2.5,0.39631567547188234
1.5,4.8,2.7,7.330166150296037
1.5,4.8,2.8,4.911674066425309
1.5,4.8,3.0,7.695250597524949
1.5,4.8,3.2,0.16778844065290593
1.5,4.8,3.3,0.4621608368175324
1.5,4.8,3.5,1.3383596621673504
1.5,4.8,3.7,7.39228296847158
1.5,4.8,3.8,10.157255532319901
1.5,4.8,4.0,1.8970040627201603
1.5,4.8,4.2,1.5974887915736105
1.5,4.8,4.3,5.637086621367793
1.5,4.8,4.5,24.042752880186004
1.5,4.8,4.7,3.481348302916533
1.5,4.8,4.8,3.9159572363270683
1.5,4.8,5.0,4.56956736221109
1.5,5.0,1.0,0.11577255776786445
1.5,5.0,1.2,0.44896550148934156
1.5,5.0,1.3,0.26706517551084047
1.5,5.0,1.5,0.9732414920916256
1.5,5.0,1.7,0.42332075187391094
1.5,5.0,1.8,4.085726467483825
1.5,5.0,2.0,4.861965899426737
1.5,5.0,2.2,0.6536855489876324
1.5,5.0,2.3,1.0867379045777947
1.5,5.0,2.5,1.579952012613819
1.5,5.0,2.7,8.72857213265879
1.5,5.0,2.8,0.34085159277930105
1.5,5.0,3.0,3.7630535046948377
1.5,5.0,3.2,0.1502609493585981
1.5,5.0,3.3,0.2186370659234541
1.5,5.0,3.5,7.322591317164145
1.5,5.0,3.7,3.6890941172766256
1.5,5.0,3.8,0.18759372155089915
1.5,5.0,4.0,7.481895273323145
1.5,5.0,4.2,16.286439532926156
1.5,5.0,4.3,0.3618883510300572
1.5,5.0,4.5,0.17785763536236174
1.5,5.0,4.7,9.913149260364275
1.5,5.0,4.8,12.676056501380407
1.5,5.0,5.0,2.3866526480553234
1.7,1.0,1.0,0.3239398397180642
1.7,1.0,1.2,0.37350709282256767
1.7,1.0,1.3,0.036539615028188456
1.7,1.0,1.5,0.18327489944044922
1.7,1.0,1.7,0.1372372764266493
1.7,1.0,1.8,0.038932806226656375
1.7,1.0,2.0,0.4570462654276353
1.7,1.0,2.2,0.0473818223249203
1.7,1.0,2.3,0.9653983798671715
1.7,1.0,2.5,2.587790618768716
1.7,1.0,2.7,0.28157294328111876
1.7,1.0,2.8,0.12277267493824842
1.7,1.0,3.0,0.687131046306819
1.7,1.0,3.2,0.15166748440293548
1.7,1.0,3.3,0.23504128103470154
1.7,1.0,3.5,2.1525671609268358
1.7,1.0,3.7,0.05345377549974513
1.7,1.0,3.8,0.7393342579570792
1.7,1.0,4.0,3.9644898193817246
1.7,1.0,4.2,0.6230636847299832
1.7,1.0,4.3,0.8584718411291221
1.7,1.0,4.5,1.3717980133712857
1.7,1.0,4.7,0.10017722639900288
1.7,1.0,4.8,0.5255374314417983
1.7,1.0,5.0,1.5049772948994709
1.7,1.2,1.0,0.11337042072300596
1.7,1.2,1.2,0.0012704292554087974
1.7,1.2,1.3,0.21104108170168104
1.7,1.2,1.5,0.056236871042361344
1.7,1.2,1.7,0.3290141151770675
1.7,1.2,1.8,0.361045929423891
1.7,1.2,2.0,0.14200121940516583
1.7,1.2,2.2,3.090439512739815
1.7,1.2,2.3,0.8496119904030754
1.7,1.2,2.5,0.3363033904974999
1.7,1.2,2.7,1.757850514448716
1.7,1.2,2.8,0.2508834322995778
1.7,1.2,3.0,0.4822396486834662
1.7,1.2,3.2,1.7493286321991148
1.7,1.2,3.3,0.040993168791211565
1.7,1.2,3.5,0.563436319921559
1.7,1.2,3.7,3.3389189016608367
1.7,1.2,3.8,1.8574887635401183
1.7,1.2,4.0,0.6321966387151515
1.7,1.2,4.2,0.09438872394779751
1.7,1.2,4.3,1.2769150574376613
1.7,1.2,4.5,0.9830149474113382
1.7,1.2,4.7,0.38073344133814563
1.7,1.2,4.8,0.5454451336322159
1.7,1.2,5.0,1.5008662201326313
1.7,1.3,1.0,0.1409464999295568
1.7,1.3,1.2,0.3371211645085512
1.7,1.3,1.3,0.22160018671662743
1.7,1.3,1.5,0.05131123910057927
1.7,1.3,1.7,0.0055128789535836276
1.7,1.3,1.8,2.3896919494186597
1.7,1.3,2.0,0.02416806850881274
1.7,1.3,2.2,0.6499769287963231
1.7,1.3,2.3,0.492022184106004
1.7,1.3,2.5,2.6193011200332927
1.7,1.3,2.7,1.399511052119864
1.7,1.3,2.8,1.2133066822195533
1.7,1.3,3.0,0.062363314165641906
1.7,1.3,3.2,0.9065114692094419
1.7,1.3,3.3,0.09371592201365292
1.7,1.3,3.5,2.3041096715796208
1.7,1.3,3.7,0.3982006125126116
1.7,1.3,3.8,1.5226562706652456
1.7,1.3,4.0,0.4517859257647928
1.7,1.3,4.2,0.8018238351842742
1.7,1.3,4.3,1.5562447530060022
1.7,1.3,4.5,4.215365511222602
1.7,1.3,4.7,0.5254122973480667
1.7,1.3,4.8,0.021575324940649326
1.7,1.3,5.0,0.20776032790837606
1.7,1.5,1.0,0.13064139302104608
1.7,1.5,1.2,0.18800074618508936
1.7,1.5,1.3,0.5386595756412529
1.7,1.5,1.5,0.6024455977678097
1.7,1.5,1.7,2.0801214554935292
1.7,1.5,1.8,1.3698492963188522
1.7,1.5,2.0,0.05736604735318144
1.7,1.5,2.2,0.08015565930815657
1.7,1.5,2.3,0.26773447388824223
1.7,1.5,2.5,0.5792030309009393
1.7,1.5,2.7,0.8068039631694609
1.7,1.5,2.8,0.5740722353097836
1.7,1.5,3.0,0.25540640988828556
1.7,1.5,3.2,0.8190575980909298
1.7,1.5,3.3,0.27363060388855964
1.7,1.5,3.5,0.05384667882828994
1.7,1.5,3.7,0.005512027691497525
1.7,1.5,3.8,1.6854097143370546
1.7,1.5,4.0,1.3121851930009434
1.7,1.5,4.2,0.043701804551179606
1.7,1.5,4.3,0.5144797614943257
1.7,1.5,4.5,0.2077416525949526
1.7,1.5,4.7,0.4211580368801598
1.7,1.5,4.8,1.053803998822696
1.7,1.5,5.0,1.9146342358568764
1.7,1.7,1.0,0.09697478137726084
1.7,1.7,1.2,0.1866243466265446
1.7,1.7,1.3,0.013532794891558187
1.7,1.7,1.5,0.3306137011800636
1.7,1.7,1.7,0.7509883949753129
1.7,1.7,1.8,0.04280608552350435
1.7,1.7,2.0,0.06116105130675584
1.7,1.7,2.2,0.7650436567061164
1.7,1.7,2.3,0.9324009908377269
1.7,1.7,2.5,0.543483449585421
1.7,1.7,2.7,1.4706508357571888
1.7,1.7,2.8,3.751405354958746
1.7,1.7,3.0,1.6387519581034053
1.7,1.7,3.2,0.27531040451337335
1.7,1.7,3.3,0.905950806552946
1.7,1.7,3.5,0.297081271376242
1.7,1.7,3.7,1.832453310171075
1.7,1.7,3.8,1.7916675775410724
1.7,1.7,4.0,0.0028486358370648102
1.7,1.7,4.2,4.240284511551445
1.7,1.7,4.3,0.34157913047333566
1.7,1.7,4.5,1.3331151083280282
1.7,1.7,4.7,0.34874283807296436
1.7,1.7,4.8,0.05313018597970511
1.7,1.7,5.0,0.5689748801588796
1.7,1.8,1.0,0.048437674776822516
1.7,1.8,1.2,0.37760957010192053
1.7,1.8,1.3,0.9658097483028443
1.7,1.8,1.5,1.261945004426398
1.7,1.8,1.7,0.019105903893490633
1.7,1.8,1.8,0.6148313806864508
1.7,1.8,2.0,0.13700136021379217
1.7,1.8,2.2,0.1204472940375118
1.7,1.8,2.3,1.6318360723536378
1.7,1.8,2.5,0.26312184906769387
1.7,1.8,2.7,3.739611677005539
1.7,1.8,2.8,0.05087468406649193
1.7,1.8,3.0,0.23976723191620006
1.7,1.8,3.2,0.08588831899160823
1.7,1.8,3.3,2.1773158295365156
1.7,1.8,3.5,0.17729439126409927
1.7,1.8,3.7,0.20942517552994214
1.7,1.8,3.8,0.10226137420909764
1.7,1.8,4.0,0.36727602491618233
1.7,1.8,4.2,0.6560234126537121
1.7,1.8,4.3,5.497733286913242
1.7,1.8,4.5,3.195716386846501
1.7,1.8,4.7,0.005279064484074269
1.7,1.8,4.8,7.854623617943711
1.7,1.8,5.0,0.24295062441306475
1.7,2.0,1.0,0.04772969913363911
1.7,2.0,1.2,0.29243138709555383
1.7,2.0,1.3,0.1010682929796348
1.7,2.0,1.5,0.8172445991171767
1.7,2.0,1.7,0.05725387363128976
1.7,2.0,1.8,0.004218594983327421
1.7,2.0,2.0,1.089597695918573
1.7,2.0,2.2,0.019286025017678562
1.7,2.0,2.3,0.6339187754428618
1.7,2.0,2.5,0.407280508748321
1.7,2.0,2.7,2.5435839459910223
1.7,2.0,2.8,1.689175722960081
1.7,2.0,3.0,0.6128362827014464
1.7,2.0,3.2,0.001261314913321395
1.7,2.0,3.3,0.006780577099595143
1.7,2.0,3.5,1.4969911119739716
1.7,2.0,3.7,1.5923122678040305
1.7,2.0,3.8,1.1214431030445506
1.7,2.0,4.0,0.3502829955921366
1.7,2.0,4.2,0.6481922877869657
1.7,2.0,4.3,8.829248220540837
1.7,2.0,4.5,0.06423842680427792
1.7,2.0,4.7,0.04035091049060182
1.7,2.0,4.8,1.7069228896933553
1.7,2.0,5.0,3.1521818065321923
1.7,2.2,1.0,0.7646161744200831
1.7,2.2,1.2,1.4354383866429106
1.7,2.2,1.3,0.3965944753584747
1.7,2.2,1.5,0.06232154533791483
1.7,2.2,1.7,0.9911014071970692
1.7,2.2,1.8,0.05629594973906157
1.7,2.2,2.0,0.03680861113187022
1.7,2.2,2.2,0.6307572866338458
1.7,2.2,2.3,5.116777425912082
1.7,2.2,2.5,1.782853136036999
1.7,2.2,2.7,2.9513133717167337
1.7,2.2,2.8,1.1994422104074947
1.7,2.2,3.0,2.2603466509818118
1.7,2.2,3.2,2.247925196312614
1.7,2.2,3.3,0.07731921819446619
1.7,2.2,3.5,1.596129442853214
1.7,2.2,3.7,0.9820551376737566
1.7,2.2,3.8,2.7537488676334476
1.7,2.2,4.0,0.9162057628504974
1.7,2.2,4.2,1.5614494588655878
1.7,2.2,4.3,4.00573352326149
1.7,2.2,4.5,0.8982307518327323
1.7,2.2,4.7,3.491823702141624
1.7,2.2,4.8,2.807569232293123
1.7,2.2,5.0,4.933583954211771
1.7,2.3,1.0,0.44565301152946
1.7,2.3,1.2,0.09772403787525076
1.7,2.3,1.3,0.18355418830174156
1.7,2.3,1.5,1.977641930105447
1.7,2.3,1.7,0.16008681104134803
1.7,2.3,1.8,0.02208799837314692
1.7,2.3,2.0,0.23042810866975671
1.7,2.3,2.2,2.7439113468425353
1.7,2.3,2.3,0.36814119212825575
1.7,2.3,2.5,1.736064751591703
1.7,2.3,2.7,0.4006470055741037
1.7,2.3,2.8,3.097438960594556
1.7,2.3,3.0,0.9878999495280747
1.7,2.3,3.2,0.7164316120103054
1.7,2.3,3.3,1.813146932283895
1.7,2.3,3.5,0.07351246302724349
1.7,2.3,3.7,3.717660438681072
1.7,2.3,3.8,2.023275285732566
1.7,2.3,4.0,0.20339702144076946
1.7,2.3,4.2,0.6503025128866112
1.7,2.3,4.3,5.595391740027934
1.7,2.3,4.5,0.007196134687148479
1.7,2.3,4.7,5.493761277634631
1.7,2.3,4.8,0.7856130826554385
1.7,2.3,5.0,0.23556499094377167
1.7,2.5,1.0,5.28997439394403e-05
1.7,2.5,1.2,0.7828751578739459
1.7,2.5,1.3,1.228103209889709
1.7,2.5,1.5,0.0331834717392107
1.7,2.5,1.7,0.4559403521643791
1.7,2.5,1.8,0.03758042358208592
1.7,2.5,2.0,0.3816072880249415
1.7,2.5,2.2,0.2575763338932511
1.7,2.5,2.3,1.9809806024179126
1.7,2.5,2.5,0.07543442541616258
1.7,2.5,2.7,2.049594856873659
1.7,2.5,2.8,1.6446205136100365
1.7,2.5,3.0,2.2002906799671456
1.7,2.5,3.2,2.27707526783985
1.7,2.5,3.3,0.06511918490422504
1.7,2.5,3.5,0.1598598533353576
1.7,2.5,3.7,3.377383739938948
1.7,2.5,3.8,2.1713842791173756
1.7,2.5,4.0,1.3537405855029496
1.7,2.5,4.2,0.17388991034601012
1.7,2.5,4.3,1.4035856963150954
1.7,2.5,4.5,3.184652332935966
1.7,2.5,4.7,3.1827081573700857
1.7,2.5,4.8,0.6617823288241683
1.7,2.5,5.0,3.999131866388686
1.7,2.7,1.0,0.17425000723327846
1.7,2.7,1.2,2.10064730289736
1.7,2.7,1.3,0.005455211374302868
1.7,2.7,1.5,0.8292543739522384
1.7,2.7,1.7,0.5761325336990618
1.7,2.7,1.8,1.675392000158043
1.7,2.7,2.0,0.2598224122726158
1.7,2.7,2.2,3.4362914681702783
1.7,2.7,2.3,0.07280176298371804
1.7,2.7,2.5,0.1927734749675036
1.7,2.7,2.7,3.5230510632889223
1.7,2.7,2.8,0.1964338852654799
1.7,2.7,3.0,2.7791012792449314
1.7,2.7,3.2,5.4567503503093695
1.7,2.7,3.3,3.9510244912824404
1.7,2.7,3.5,0.03240832035053089
1.7,2.7,3.7,3.950478601936892
1.7,2.7,3.8,0.19494854544353718
1.7,2.7,4.0,0.8004939223469127
1.7,2.7,4.2,2.4379336468928074
1.7,2.7,4.3,1.2527072432486663
1.7,2.7,4.5,2.738121663601254
1.7,2.7,4.7,0.04566342287003408
1.7,2.7,4.8,1.6169943514613212
1.7,2.7,5.0,0.038173783713069426
1.7,2.8,1.0,2.0263056053256863
1.7,2.8,1.2,0.05567397586803744
1.7,2.8,1.3,0.21226901419186073
1.7,2.8,1.5,2.868770314668202
1.7,2.8,1.7,0.2202471052291889
1.7,2.8,1.8,1.7197521756602872
1.7,2.8,2.0,0.09222091129553861
1.7,2.8,2.2,1.6231294030805925
1.7,2.8,2.3,0.545551372939031
1.7,2.8,2.5,0.2871958122632077
1.7,2.8,2.7,5.562527554856486
1.7,2.8,2.8,0.3771147701244262
1.7,2.8,3.0,0.6430887006703649
1.7,2.8,3.2,0.19212857865185962
1.7,2.8,3.3,2.7119530166975414
1.7,2.8,3.5,0.4177250759528516
1.7,2.8,3.7,1.7193325982975116
1.7,2.8,3.8,0.05555571278677089
1.7,2.8,4.0,6.097763195282209
1.7,2.8,4.2,0.8540060495937211
1.7,2.8,4.3,0.6320644142192127
1.7,2.8,4.5,1.808325450797322
1.7,2.8,4.7,0.013659466081374997
1.7,2.8,4.8,9.371930393603213
1.7,2.8,5.0,0.709964636868514
1.7,3.0,1.0,0.8801258940459681
1.7,3.0,1.2,0.11222180057895553
1.7,3.0,1.3,2.506801889831123
1.7,3.0,1.5,0.2482059720975156
1.7,3.0,1.7,2.222012705822268
1.7,3.0,1.8,2.0925705102091623
1.7,3.0,2.0,0.6163439506999785
1.7,3.0,2.2,0.665565649257967
1.7,3.0,2.3,0.11681895535518334
1.7,3.0,2.5,1.0911204539444646
1.7,3.0,2.7,2.5970454183905223
1.7,3.0,2.8,1.0847457444504656
1.7,3.0,3.0,2.6521637783779357
1.7,3.0,3.2,0.7710553088645979
1.7,3.0,3.3,0.01441710232680652
1.7,3.0,3.5,1.067900986870463
1.7,3.0,3.7,7.95763622228795
1.7,3.0,3.8,0.6762177266332751
1.7,3.0,4.0,5.543714635081342
1.7,3.0,4.2,2.626603239476025
1.7,3.0,4.3,0.6339354946091947
1.7,3.0,4.5,3.4963550927164393
1.7,3.0,4.7,5.462254362123613
1.7,3.0,4.8,10.306627629858461
1.7,3.0,5.0,4.283122323008421
1.7,3.2,1.0,0.334961766781051
1.7,3.2,1.2,0.022042951759237525
1.7,3.2,1.3,0.34801143831464876
1.7,3.2,1.5,0.05062565258420116
1.7,3.2,1.7,0.35639460438084986
1.7,3.2,1.8,1.3090726633620111
1.7,3.2,2.0,1.9480091414431229
1.7,3.2,2.2,0.4075837295949835
1.7,3.2,2.3,0.17012394288159088
1.7,3.2,2.5,0.007075885642859842
1.7,3.2,2.7,0.8790620915013208
1.7,3.2,2.8,2.9737958001058593
1.7,3.2,3.0,1.3624686510019877
1.7,3.2,3.2,0.07065285865550987
1.7,3.2,3.3,2.037804014591416
1.7,3.2,3.5,0.440872613791689
1.7,3.2,3.7,1.973900734141815
1.7,3.2,3.8,1.3763893375420821
1.7,3.2,4.0,6.54553395015257
1.7,3.2,4.2,7.251929199815428
1.7,3.2,4.3,2.311985917452084
1.7,3.2,4.5,6.6394488162496295
1.7,3.2,4.7,1.4383479695289
1.7,3.2,4.8,1.5559560923278215
1.7,3.2,5.0,0.09054274822941902
1.7,3.3,1.0,0.1045339683584258
1.7,3.3,1.2,0.007130952472380822
1.7,3.3,1.3,2.9023465227158027
1.7,3.3,1.5,1.1718885401348427
1.7,3.3,1.7,2.9952456244692396
1.7,3.3,1.8,3.1940675229872344
1.7,3.3,2.0,1.4988124444702358
1.7,3.3,2.2,1.3584255452019738
1.7,3.3,2.3,0.0468308419330135
1.7,3.3,2.5,0.8192988005384955
1.7,3.3,2.7,2.4370389293720516
1.7,3.3,2.8,2.558168257931717
1.7,3.3,3.0,0.7414461549146752
1.7,3.3,3.2,0.07149484405350374
1.7,3.3,3.3,3.656105903712356
1.7,3.3,3.5,13.995970532085225
1.7,3.3,3.7,1.5278645662662296
1.7,3.3,3.8,5.210831901349661
1.7,3.3,4.0,1.2439593408667482
1.7,3.3,4.2,0.7728464096166004
1.7,3.3,4.3,1.138787842876257
1.7,3.3,4.5,0.03562289923076429
1.7,3.3,4.7,8.566704892248316
1.7,3.3,4.8,2.802677950596183
1.7,3.3,5.0,1.0583651094442332
1.7,3.5,1.0,0.7804750175646368
1.7,3.5,1.2,0.22700139052145657
1.7,3.5,1.3,0.34588562707260206
1.7,3.5,1.5,0.6913775028162865
1.7,3.5,1.7,0.58266109066919
1.7,3.5,1.8,0.2729797463432727
1.7,3.5,2.0,0.48804287012490616
1.7,3.5,2.2,1.019019418384388
1.7,3.5,2.3,1.1204741646921799
1.7,3.5,2.5,3.6561329305110197
1.7,3.5,2.7,1.5949569848821668
1.7,3.5,2.8,0.03712425568397488
1.7,3.5,3.0,0.07426297414454355
1.7,3.5,3.2,1.5669394872292182
1.7,3.5,3.3,5.137956094080289
1.7,3.5,3.5,0.28989749172059276
1.7,3.5,3.7,1.7578758086826427
1.7,3.5,3.8,7.249140309355818
1.7,3.5,4.0,2.2875159634832434
1.7,3.5,4.2,0.6381195109372689
1.7,3.5,4.3,1.8350876311645603
1.7,3.5,4.5,0.8812884505795974
1.7,3.5,4.7,1.5323168113989336
1.7,3.5,4.8,1.2886567695593047
1.7,3.5,5.0,1.886523154033934
1.7,3.7,1.0,0.3370416260768935
1.7,3.7,1.2,1.16482968688073
1.7,3.7,1.3,0.00012954329330776962
1.7,3.7,1.5,3.4611546919735634
1.7,3.7,1.7,1.8890073617674288
1.7,3.7,1.8,2.6419504239348197
1.7,3.7,2.0,2.1429697509303045
1.7,3.7,2.2,0.6559426457281221
1.7,3.7,2.3,3.3845399602554314
1.7,3.7,2.5,0.4352804557106937
1.7,3.7,2.7,1.094859865600787
1.7,3.7,2.8,0.24072830939555256
1.7,3.7,3.0,0.07039997709968633
1.7,3.7,3.2,0.11655969502170954
1.7,3.7,3.3,2.3679648204882118
1.7,3.7,3.5,0.13524953160772873
1.7,3.7,3.7,0.3866989150195066
1.7,3.7,3.8,0.23275091109449514
1.7,3.7,4.0,3.41637192038041
1.7,3.7,4.2,0.0500582674261566
1.7,3.7,4.3,1.7566827748867435
1.7,3.7,4.5,6.805583148149855
1.7,3.7,4.7,6.242769401235812
1.7,3.7,4.8,0.39659591432348007
1.7,3.7,5.0,2.97719119662259
1.7,3.8,1.0,0.0043928264381404725
1.7,3.8,1.2,5.725938491790294
1.7,3.8,1.3,0.023660171602174918
1.7,3.8,1.5,1.747464673970233
1.7,3.8,1.7,0.7648677474691078
1.7,3.8,1.8,0.26307270779990494
1.7,3.8,2.0,2.786664840247248
1.7,3.8,2.2,4.451513545157374
1.7,3.8,2.3,0.03143092130098798
1.7,3.8,2.5,2.1049497089018914
1.7,3.8,2.7,4.278305011382818
1.7,3.8,2.8,1.7430014217300782
1.7,3.8,3.0,0.271384478173508
1.7,3.8,3.2,0.7136517073536912
1.7,3.8,3.3,0.12588461177038252
1.7,3.8,3.5,0.8745807519988332
1.7,3.8,3.7,4.3643858665112
1.7,3.8,3.8,18.140829769002533
1.7,3.8,4.0,2.199800055015416
1.7,3.8,4.2,0.08598086205877577
1.7,3.8,4.3,0.020681414072422334
1.7,3.8,4.5,0.4970888529852625
1.7,3.8,4.7,3.0286253035504194
1.7,3.8,4.8,9.88729287462312
1.7,3.8,5.0,0.9213733587424339
1.7,4.0,1.0,0.5359655402367832
1.7,4.0,1.2,1.4613126195842487
1.7,4.0,1.3,1.0697190001271857
1.7,4.0,1.5,0.07158837386075911
1.7,4.0,1.7,0.4615639943589362
1.7,4.0,1.8,0.24721525258409463
1.7,4.0,2.0,3.5539214991703414
1.7,4.0,2.2,0.9900507097650029
1.7,4.0,2.3,2.0039205678746272
1.7,4.0,2.5,4.034770639206785
1.7,4.0,2.7,3.201457915889127
1.7,4.0,2.8,0.016841272672830532
1.7,4.0,3.0,1.9489609900383105
1.7,4.0,3.2,0.08932379940591899
1.7,4.0,3.3,1.4646216675766581
1.7,4.0,3.5,0.6628433000809495
1.7,4.0,3.7,0.9694683828244
1.7,4.0,3.8,2.874336403651049
1.7,4.0,4.0,8.042633442034399
1.7,4.0,4.2,1.110307279630859
1.7,4.0,4.3,0.7405562224079874
1.7,4.0,4.5,5.551502992834908
1.7,4.0,4.7,2.6577514099507558
1.7,4.0,4.8,0.4137268056639139
1.7,4.0,5.0,10.917999120528386
1.7,4.2,1.0,0.04828656539124051
1.7,4.2,1.2,1.7722866206877281
1.7,4.2,1.3,0.03691262997755697
1.7,4.2,1.5,4.405291542325574
1.7,4.2,1.7,3.5647046878496087
1.7,4.2,1.8,0.7516044732974357
1.7,4.2,2.0,0.6319388062471822
1.7,4.2,2.2,8.456303017467933
1.7,4.2,2.3,0.9691241220336458
1.7,4.2,2.5,1.5365800109004
1.7,4.2,2.7,0.16535289127623018
1.7,4.2,2.8,0.6026619353387037
1.7,4.2,3.0,0.0013465613337714764
1.7,4.2,3.2,3.5271821938410746
1.7,4.2,3.3,2.049378191122961
1.7,4.2,3.5,1.062146394864881
1.7,4.2,3.7,7.429982121045235
1.7,4.2,3.8,0.8705251710399722
1.7,4.2,4.0,1.1086080808237557
1.7,4.2,4.2,0.06431402371624732
1.7,4.2,4.3,17.807314651644848
1.7,4.2,4.5,15.328985030695378
1.7,4.2,4.7,0.3103642553481211
1.7,4.2,4.8,11.083548016192006
1.7,4.2,5.0,6.931496497092873
1.7,4.3,1.0,0.6498107952754641
1.7,4.3,1.2,0.01592955106068299
1.7,4.3,1.3,0.1625169669763655
1.7,4.3,1.5,0.7645991311173371
1.7,4.3,1.7,1.161825391898811
1.7,4.3,1.8,1.224852782779239
1.7,4.3,2.0,1.8141738497992963
1.7,4.3,2.2,6.9512964742694825
1.7,4.3,2.3,0.15141756610712545
1.7,4.3,2.5,0.11847660855693552
1.7,4.3,2.7,1.4011159134676168
1.7,4.3,2.8,0.28466488793880407
1.7,4.3,3.0,3.2034129642691784
1.7,4.3,3.2,0.43897192231419324
1.7,4.3,3.3,11.096271960114233
1.7,4.3,3.5,10.947786181913836
1.7,4.3,3.7,5.966495973781599
1.7,4.3,3.8,5.970213317532871
1.7,4.3,4.0,5.553032042910879
1.7,4.3,4.2,1.5746309528126343
1.7,4.3,4.3,10.605656254775832
1.7,4.3,4.5,16.922199637034954
1.7,4.3,4.7,0.321485598292982
1.7,4.3,4.8,0.019577729703907278
1.7,4.3,5.0,0.04951163618155664
1.7,4.5,1.0,1.3277198585934853
1.7,4.5,1.2,0.020446708701676322
1.7,4.5,1.3,0.024610209308942622
1.7,4.5,1.5,0.09686037483044291
1.7,4.5,1.7,0.16856389404418246
1.7,4.5,1.8,0.5829405090739991
1.7,4.5,2.0,2.261446911665003
1.7,4.5,2.2,14.899315948720906
1.7,4.5,2.3,0.06123501419662352
1.7,4.5,2.5,0.9482516678927014
1.7,4.5,2.7,0.1323962668971429
1.7,4.5,2.8,3.66881850408464
1.7,4.5,3.0,0.26446270142826056
1.7,4.5,3.2,5.353678785303904
1.7,4.5,3.3,1.6989904899070665
1.7,4.5,3.5,1.3705009575457783
1.7,4.5,3.7,0.8612069144565476
1.7,4.5,3.8,0.19445558186439196
1.7,4.5,4.0,4.85883677323175
1.7,4.5,4.2,8.129418456239236
1.7,4.5,4.3,0.9839685783718901
1.7,4.5,4.5,1.7401532626066496
1.7,4.5,4.7,0.9227598129899279
1.7,4.5,4.8,1.3894702699328216
1.7,4.5,5.0,2.0919333598445014
1.7,4.7,1.0,2.2726013294866223
1.7,4.7,1.2,0.9720169805262213
1.7,4.7,1.3,1.1794062912648988
1.7,4.7,1.5,2.2409753828644092
1.7,4.7,1.7,2.3615242430619534
1.7,4.7,1.8,0.9306905465823893
1.7,4.7,2.0,3.3528240606891138
1.7,4.7,2.2,1.9374914817347761
1.7,4.7,2.3,0.9389030412628255
1.7,4.7,2.5,0.3583754429606735
1.7,4.7,2.7,0.046755935098522855
1.7,4.7,2.8,1.2022426905186012
1.7,4.7,3.0,0.09327159063905427
1.7,4.7,3.2,0.12687526383657813
1.7,4.7,3.3,7.701800848233069
1.7,4.7,3.5,7.674115443145256
1.7,4.7,3.7,0.44928151430995694
1.7,4.7,3.8,11.037858880342716
1.7,4.7,4.0,10.883465039364724
1.7,4.7,4.2,11.423012983944131
1.7,4.7,4.3,0.7625917691595262
1.7,4.7,4.5,0.625416400215589
1.7,4.7,4.7,5.9696524544427145
1.7,4.7,4.8,0.307828150059023
1.7,4.7,5.0,9.369419474929922
1.7,4.8,1.0,2.7128431843335408
1.7,4.8,1.2,2.983377859846861
1.7,4.8,1.3,1.7828837216557227
1.7,4.8,1.5,4.409199783861815
1.7,4.8,1.7,6.086616228163652
1.7,4.8,1.8,0.48358330325174514
1.7,4.8,2.0,0.7182389784839399
1.7,4.8,2.2,5.285118113844222
1.7,4.8,2.3,3.358014791256244
1.7,4.8,2.5,0.43991559224978244
1.7,4.8,2.7,0.08256368932853989
1.7,4.8,2.8,0.7140599248699998
1.7,4.8,3.0,2.1578563701988442
1.7,4.8,3.2,6.705738299822214
1.7,4.8,3.3,0.09694689449606955
1.7,4.8,3.5,9.203472002461917
1.7,4.8,3.7,2.7777430939283443
1.7,4.8,3.8,4.203774871699836
1.7,4.8,4.0,2.0837175284858076
